time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-01-15T13:19:11.516Z,-37.107,-17.088,10.0,5.2,mb,,,,,oe,oe52975508,2021-01-18T08:39:38.842Z,SOUTHERN MID-ATLANTIC RIDGE,earthquake,,,,,manual,oe,oe
2021-01-15T12:02:22.294Z,46.359,11.694,4.6,2.5,ML,6,251.3,1.32,0.10,oe,oe52975210,2021-01-15T12:02:47.548Z,NORTHERN ITALY,earthquake,9.8,4.6,0.3,3,automatic,oe,oe
2021-01-15T12:01:36.395Z,45.419,16.027,10.0,3.8,ML,19,237.0,2.69,0.44,oe,oe52975201,2021-01-15T13:10:57.820Z,NORTHWESTERN BALKAN REGION,earthquake,2.7,,0.3,25,manual,oe,oe
2021-01-15T10:45:21.903Z,-37.180,-17.258,10.0,0.0,-,,,,,oe,oe52975232,2021-01-15T13:06:08.928Z,SOUTHERN MID-ATLANTIC RIDGE,earthquake,,,,,manual,oe,oe
2021-01-15T10:35:17.061Z,1.071,-79.733,35.0,4.7,mb,,,,,oe,oe52975230,2021-01-15T13:05:05.371Z,NEAR COAST OF ECUADOR,earthquake,,,,,manual,oe,oe
2021-01-15T07:52:22.959Z,-37.371,-17.299,10.0,4.9,mb,,,,,oe,oe52975187,2021-01-15T11:06:27.147Z,SOUTHERN MID-ATLANTIC RIDGE,earthquake,,,,,manual,oe,oe
2021-01-15T07:36:25.894Z,-34.644,-14.714,10.0,5.0,mb,,,,,oe,oe52975185,2021-01-15T11:05:22.105Z,TRISTAN DA CUNHA REGION,earthquake,,,,,manual,oe,oe
2021-01-15T06:37:30.423Z,46.189,12.986,5.5,2.2,ML,11,205.8,1.43,0.48,oe,oe52975114,2021-01-15T11:04:39.496Z,NORTHERN ITALY,earthquake,3.0,5.5,0.3,14,manual,oe,oe
2021-01-15T06:36:24.957Z,45.399,16.052,10.0,2.0,ML,11,283.1,2.53,0.56,oe,oe52975183,2021-01-15T11:04:39.494Z,NORTHWESTERN BALKAN REGION,earthquake,4.6,,0.2,5,manual,oe,oe
2021-01-15T06:11:27.237Z,45.535,16.033,10.0,1.9,ML,10,276.1,2.17,0.80,oe,oe52975181,2021-01-15T10:59:28.789Z,NORTHWESTERN BALKAN REGION,earthquake,4.0,,0.3,4,manual,oe,oe
2021-01-15T05:30:10.977Z,45.427,16.143,10.0,2.0,ML,15,282.5,3.28,0.68,oe,oe52975180,2021-01-15T10:54:41.826Z,NORTHWESTERN BALKAN REGION,earthquake,4.5,,0.3,9,manual,oe,oe
2021-01-15T04:27:40.472Z,45.399,16.194,10.0,1.8,ML,14,284.2,2.79,0.73,oe,oe52975172,2021-01-15T10:51:21.682Z,NORTHWESTERN BALKAN REGION,earthquake,5.5,,0.1,9,manual,oe,oe
2021-01-15T04:19:36.623Z,-20.703,-178.517,556.3,4.4,mb,,,,,oe,oe52975175,2021-01-15T10:53:20.589Z,FIJI ISLANDS REGION,earthquake,,,,,manual,oe,oe
2021-01-15T03:57:44.031Z,45.425,16.041,10.0,1.8,ML,14,281.7,2.68,0.65,oe,oe52975171,2021-01-15T10:48:42.638Z,NORTHWESTERN BALKAN REGION,earthquake,4.6,,0.2,8,manual,oe,oe
2021-01-15T03:06:30.021Z,45.441,16.144,10.0,2.1,ML,17,281.9,3.27,0.71,oe,oe52975088,2021-01-15T10:47:59.124Z,NORTHWESTERN BALKAN REGION,earthquake,4.6,,0.2,9,manual,oe,oe
2021-01-15T02:21:23.501Z,46.227,13.015,7.5,2.1,ML,14,184.1,1.40,0.30,oe,oe52975079,2021-01-15T10:42:12.735Z,AUSTRIA,earthquake,1.8,2.2,0.3,19,manual,oe,oe
2021-01-15T01:50:15.531Z,45.418,16.154,10.0,3.0,ML,13,298.6,2.02,1.07,oe,oe52975071,2021-01-15T10:39:30.314Z,NORTHWESTERN BALKAN REGION,earthquake,8.1,,0.3,23,manual,oe,oe
2021-01-15T01:17:09.956Z,45.450,16.048,10.0,1.8,ML,11,280.5,2.66,0.85,oe,oe52975167,2021-01-15T10:38:16.058Z,NORTHWESTERN BALKAN REGION,earthquake,6.9,,0.3,5,manual,oe,oe
2021-01-15T01:13:52.029Z,45.486,16.128,10.0,2.3,ML,12,232.8,1.95,0.77,oe,oe52975065,2021-01-15T10:37:38.655Z,NORTHWESTERN BALKAN REGION,earthquake,5.9,,0.1,19,manual,oe,oe
2021-01-15T00:47:13.110Z,-17.499,-179.516,0.0,4.2,mb,,,,,oe,oe52975165,2021-01-15T10:31:57.236Z,FIJI ISLANDS REGION,earthquake,,,0.3,2,manual,oe,oe
2021-01-15T00:30:07.880Z,45.414,16.036,10.0,2.2,ML,14,282.2,2.29,0.59,oe,oe52975063,2021-01-15T10:30:27.491Z,NORTHWESTERN BALKAN REGION,earthquake,4.1,,0.3,14,manual,oe,oe
2021-01-14T23:50:56.039Z,45.433,16.030,10.0,2.3,ML,12,296.4,2.04,0.64,oe,oe52975060,2021-01-15T10:27:50.587Z,NORTHWESTERN BALKAN REGION,earthquake,5.3,,0.1,19,manual,oe,oe
2021-01-14T21:55:13.466Z,45.485,16.107,10.0,1.4,ML,8,314.3,1.49,1.02,oe,oe52975117,2021-01-15T06:48:40.880Z,NORTHWESTERN BALKAN REGION,earthquake,8.3,,0.3,2,manual,oe,oe
2021-01-14T21:21:05.029Z,45.478,16.113,10.0,1.8,ML,9,279.8,2.23,1.03,oe,oe52975116,2021-01-15T06:48:01.422Z,NORTHWESTERN BALKAN REGION,earthquake,8.6,,0.3,3,manual,oe,oe
2021-01-14T20:47:19.1000Z,45.487,16.064,10.0,1.7,ML,13,278.9,2.67,0.78,oe,oe52975115,2021-01-15T06:46:54.516Z,NORTHWESTERN BALKAN REGION,earthquake,5.6,,0.2,7,manual,oe,oe
2021-01-14T19:53:48.675Z,47.487,13.364,2.0,1.2,ML,12,77.9,0.90,0.38,oe,oe52975113,2021-01-15T06:42:11.504Z,AUSTRIA,earthquake,1.1,,0.2,5,manual,oe,oe
2021-01-14T18:28:18.237Z,-3.005,118.924,18.4,0.0,-,,,,,oe,oe52975102,2021-01-15T06:36:12.380Z,SULAWESI  INDONESIA,earthquake,,,,,manual,oe,oe
2021-01-14T18:06:25.500Z,50.680,6.230,10.0,2.6,ML,,,,,oe,oe52975100,2021-01-15T06:26:46.272Z,GERMANY,earthquake,,,,,manual,oe,oe
2021-01-14T16:28:10.949Z,25.404,124.332,119.5,0.0,-,,,,,oe,oe52975095,2021-01-15T06:23:17.985Z,NORTHEAST OF TAIWAN,earthquake,,,,,manual,oe,oe
2021-01-14T16:18:00.003Z,45.425,16.075,10.0,2.2,ML,9,282.0,2.28,0.92,oe,oe52975094,2021-01-15T06:22:44.554Z,NORTHWESTERN BALKAN REGION,earthquake,8.1,,0.2,3,manual,oe,oe
2021-01-14T13:28:07.000Z,43.450,12.470,9.0,2.6,ML,,,,,oe,oe52974997,2021-01-14T15:41:38.312Z,CENTRAL ITALY,earthquake,,,,,manual,oe,oe
2021-01-14T13:17:33.433Z,45.371,16.145,10.0,2.0,ML,9,285.0,2.33,0.90,oe,oe52974996,2021-01-14T15:38:39.181Z,NORTHWESTERN BALKAN REGION,earthquake,7.3,,0.1,3,manual,oe,oe
2021-01-14T10:58:45.488Z,45.432,16.174,10.0,2.0,ML,14,273.0,2.50,0.40,oe,oe52975162,2021-01-15T10:12:27.382Z,NORTHWESTERN BALKAN REGION,earthquake,3.0,,0.3,3,manual,oe,oe
2021-01-14T10:56:58.257Z,45.446,16.155,10.0,2.0,ML,10,281.8,2.26,0.74,oe,oe52975163,2021-01-15T10:12:27.383Z,NORTHWESTERN BALKAN REGION,earthquake,6.5,,0.3,3,manual,oe,oe
2021-01-14T10:49:21.113Z,38.449,21.997,10.0,4.2,mb,,,,,oe,oe52975156,2021-01-15T10:02:41.688Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-14T10:43:51.363Z,47.540,8.211,3.0,1.9,ML,12,94.9,2.06,0.97,oe,oe52975240,2021-01-15T14:15:57.570Z,SWITZERLAND,earthquake,2.5,,0.3,5,manual,oe,oe
2021-01-14T08:06:47.047Z,45.443,16.007,10.0,2.1,ML,20,224.1,3.03,0.83,oe,oe52974973,2021-01-15T09:53:23.385Z,NORTHWESTERN BALKAN REGION,earthquake,4.9,,0.2,11,manual,oe,oe
2021-01-14T06:46:30.400Z,45.450,16.160,9.0,3.1,ML,,,,,oe,oe52974935,2021-01-15T09:46:54.579Z,NORTHWESTERN BALKAN REGION,earthquake,,,,,manual,oe,oe
2021-01-14T06:35:50.368Z,-2.969,118.893,18.8,0.0,-,,,,,oe,oe52974971,2021-01-15T09:48:55.702Z,SULAWESI  INDONESIA,earthquake,,,,,manual,oe,oe
2021-01-14T06:20:48.210Z,42.824,13.009,6.5,1.0,ML,,,,,oe,oe52974969,2021-01-14T08:54:36.928Z,CENTRAL ITALY,earthquake,,,,,manual,oe,oe
2021-01-14T06:19:20.200Z,38.400,22.060,6.0,3.5,ML,,,,,oe,oe52975050,2021-01-15T09:45:55.755Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-14T05:50:57.003Z,45.593,16.074,10.0,1.8,ML,7,302.3,1.40,0.39,oe,oe52975048,2021-01-15T09:43:41.415Z,NORTHWESTERN BALKAN REGION,earthquake,4.3,,0.2,2,manual,oe,oe
2021-01-14T05:13:56.200Z,53.140,-175.240,10.0,4.8,mb,,,,,oe,oe52974967,2021-01-14T17:19:47.352Z,ANDREANOF ISLANDS  ALEUTIAN IS.,earthquake,,,,,manual,oe,oe
2021-01-14T05:13:50.496Z,51.486,-174.084,37.3,4.9,mb,,,,,oe,oe52975135,2021-01-15T09:41:19.498Z,ANDREANOF ISLANDS  ALEUTIAN IS.,earthquake,,,,,manual,oe,oe
2021-01-14T04:26:12.095Z,45.430,16.166,10.0,2.1,ML,16,238.2,3.12,0.86,oe,oe52975045,2021-01-15T09:39:06.241Z,NORTHWESTERN BALKAN REGION,earthquake,5.3,,0.2,7,manual,oe,oe
2021-01-14T03:33:55.624Z,47.286,11.282,2.0,0.1,ML,3,141.2,0.20,0.02,oe,oe52974966,2021-01-14T17:19:14.540Z,AUSTRIA,earthquake,2.4,,0.2,3,manual,oe,oe
2021-01-14T03:33:33.072Z,45.650,16.082,10.0,1.8,ML,10,216.6,2.06,0.66,oe,oe52975044,2021-01-15T09:37:24.431Z,NORTHWESTERN BALKAN REGION,earthquake,4.9,,0.3,3,manual,oe,oe
2021-01-14T02:17:43.688Z,45.453,16.143,10.0,2.3,ML,21,235.8,4.06,0.99,oe,oe52974932,2021-01-15T09:35:57.372Z,NORTHWESTERN BALKAN REGION,earthquake,4.9,,0.2,13,manual,oe,oe
2021-01-14T01:22:17.992Z,45.410,16.180,10.0,1.7,ML,11,283.6,2.29,0.67,oe,oe52975043,2021-01-15T09:31:16.600Z,NORTHWESTERN BALKAN REGION,earthquake,4.9,,0.3,3,manual,oe,oe
2021-01-13T22:57:20.454Z,27.380,57.808,10.0,4.3,mb,,,,,oe,oe52974963,2021-01-15T09:26:46.255Z,SOUTHERN IRAN,earthquake,,,,,manual,oe,oe
2021-01-13T22:47:34.800Z,73.590,8.240,10.0,4.3,mb,,,,,oe,oe52974958,2021-01-15T09:25:21.211Z,GREENLAND SEA,earthquake,,,,,manual,oe,oe
2021-01-13T21:50:40.690Z,45.618,16.072,10.0,1.8,ML,12,219.6,2.09,0.62,oe,oe52975023,2021-01-15T09:20:35.415Z,NORTHWESTERN BALKAN REGION,earthquake,5.1,,0.3,3,manual,oe,oe
2021-01-13T21:31:25.692Z,45.406,16.341,10.0,1.9,ML,10,243.7,2.29,0.65,oe,oe52975022,2021-01-15T09:18:11.019Z,NORTHWESTERN BALKAN REGION,earthquake,5.5,,0.2,3,manual,oe,oe
2021-01-13T21:14:24.564Z,47.236,11.290,2.0,0.2,ML,4,171.5,0.24,0.21,oe,oe52974952,2021-01-15T09:08:32.331Z,AUSTRIA,earthquake,2.8,,0.0,4,manual,oe,oe
2021-01-13T20:45:29.381Z,45.454,16.157,10.0,1.7,ML,12,226.5,1.54,0.50,oe,oe52975014,2021-01-15T09:06:33.961Z,NORTHWESTERN BALKAN REGION,earthquake,3.7,,0.1,2,manual,oe,oe
2021-01-13T19:58:32.435Z,46.834,13.641,7.2,0.2,ML,6,123.6,0.46,0.41,oe,oe52975119,2021-01-15T09:03:09.740Z,AUSTRIA,earthquake,3.8,19.4,0.2,2,manual,oe,oe
2021-01-13T19:48:20.466Z,45.467,16.114,10.0,1.8,ML,14,280.4,2.24,0.75,oe,oe52974951,2021-01-14T16:43:39.549Z,NORTHWESTERN BALKAN REGION,earthquake,4.4,,0.2,4,manual,oe,oe
2021-01-13T18:36:42.858Z,46.000,13.912,10.0,1.0,ML,8,95.5,0.68,0.26,oe,oe52975008,2021-01-14T16:40:29.638Z,NORTHERN ITALY,earthquake,1.2,,0.0,2,manual,oe,oe
2021-01-13T18:13:45.931Z,45.629,16.039,10.0,1.5,ML,8,224.0,1.36,0.58,oe,oe52975007,2021-01-14T16:36:41.289Z,NORTHWESTERN BALKAN REGION,earthquake,4.7,,0.2,2,manual,oe,oe
2021-01-13T17:52:56.491Z,45.487,16.199,9.8,2.2,ML,18,234.0,2.71,0.98,oe,oe52974885,2021-01-14T15:01:44.235Z,NORTHWESTERN BALKAN REGION,earthquake,6.0,3.0,0.1,8,manual,oe,oe
2021-01-13T16:45:26.275Z,45.505,16.240,10.0,1.8,ML,10,233.2,2.19,0.55,oe,oe52974988,2021-01-14T14:56:04.668Z,NORTHWESTERN BALKAN REGION,earthquake,5.2,,0.2,4,manual,oe,oe
2021-01-13T13:57:54.135Z,45.327,16.235,8.1,1.9,ML,10,247.5,1.67,0.77,oe,oe52974982,2021-01-14T14:45:18.586Z,NORTHWESTERN BALKAN REGION,earthquake,6.7,12.1,0.2,2,manual,oe,oe
2021-01-13T11:18:06.518Z,46.306,13.637,4.1,1.0,ML,6,105.5,1.03,0.31,oe,oe52974949,2021-01-14T08:45:58.990Z,AUSTRIA,earthquake,1.5,,0.2,2,manual,oe,oe
2021-01-13T11:10:10.500Z,51.567,100.285,10.0,4.9,mb,,,,,oe,oe52974811,2021-01-13T14:47:59.882Z,RUSSIA-MONGOLIA BORDER REGION,earthquake,,,,,manual,oe,oe
2021-01-13T10:40:45.753Z,45.549,16.255,10.0,2.1,ML,13,278.3,2.15,0.60,oe,oe52974827,2021-01-13T15:00:01.872Z,NORTHWESTERN BALKAN REGION,earthquake,4.5,,0.1,4,manual,oe,oe
2021-01-13T09:40:21.100Z,38.390,22.040,13.0,4.2,ML,,,,,oe,oe52974691,2021-01-13T15:06:09.566Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-13T09:17:55.975Z,45.768,9.308,5.5,2.0,ML,,,,,oe,oe52974803,2021-01-13T14:38:50.302Z,NORTHERN ITALY,earthquake,5.2,2.9,0.5,2,manual,oe,oe
2021-01-13T09:06:07.300Z,38.380,22.050,10.0,3.9,ML,,,,,oe,oe52974685,2021-01-13T10:47:42.707Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-13T07:14:49.324Z,45.360,16.052,10.0,2.0,ML,8,293.6,2.35,0.94,oe,oe52975221,2021-01-15T12:35:11.454Z,NORTHWESTERN BALKAN REGION,earthquake,9.5,,0.1,3,manual,oe,oe
2021-01-13T06:26:32.780Z,-27.555,-177.679,0.0,4.5,mb,,,,,oe,oe52974679,2021-01-13T09:10:24.552Z,KERMADEC ISLANDS REGION,earthquake,,,0.3,7,manual,oe,oe
2021-01-13T06:19:01.662Z,45.441,16.232,10.0,1.9,ML,12,238.5,2.26,1.17,oe,oe52975199,2021-01-15T12:04:50.375Z,NORTHWESTERN BALKAN REGION,earthquake,7.1,,0.3,5,manual,oe,oe
2021-01-13T03:57:15.800Z,38.360,22.070,6.0,3.5,ML,,,,,oe,oe52975195,2021-01-15T11:35:04.486Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-13T03:51:18.186Z,-15.140,-178.199,395.2,4.4,mb,,,,,oe,oe52974675,2021-01-15T11:36:48.800Z,FIJI ISLANDS REGION,earthquake,,,,,manual,oe,oe
2021-01-13T03:13:50.150Z,-17.260,-178.238,477.9,3.4,mb,,,,,oe,oe52974674,2021-01-13T09:07:58.856Z,FIJI ISLANDS REGION,earthquake,,,0.4,6,manual,oe,oe
2021-01-13T02:55:50.653Z,47.719,16.133,10.1,0.4,ML,7,114.8,0.39,0.15,oe,oe52974673,2021-01-15T11:34:07.790Z,AUSTRIA,earthquake,1.2,2.3,0.5,3,manual,oe,oe
2021-01-13T00:33:29.880Z,45.384,16.233,10.0,1.8,ML,13,243.1,2.32,0.32,oe,oe52974672,2021-01-13T15:05:09.983Z,NORTHWESTERN BALKAN REGION,earthquake,3.0,,0.2,3,manual,oe,oe
2021-01-13T00:00:06.261Z,45.370,16.221,10.0,1.5,ML,8,251.7,1.63,0.31,oe,oe52974826,2021-01-13T14:59:08.484Z,NORTHWESTERN BALKAN REGION,earthquake,3.4,,0.2,2,manual,oe,oe
2021-01-12T23:21:50.998Z,45.417,16.163,10.0,1.9,ML,9,283.1,2.29,0.86,oe,oe52974931,2021-01-13T19:09:05.204Z,NORTHWESTERN BALKAN REGION,earthquake,7.5,,0.1,3,manual,oe,oe
2021-01-12T23:05:09.700Z,38.370,22.010,5.0,3.4,ML,,,,,oe,oe52974927,2021-01-13T19:08:37.097Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-12T22:56:46.800Z,38.380,22.050,10.0,4.5,mb,,,,,oe,oe52974493,2021-01-13T19:06:19.386Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-12T22:51:37.346Z,46.080,14.671,3.0,0.6,ML,8,74.5,0.65,0.53,oe,oe52974922,2021-01-13T19:01:48.822Z,NORTHWESTERN BALKAN REGION,earthquake,2.0,,,1,manual,oe,oe
2021-01-12T22:32:56.000Z,38.400,22.050,6.0,4.0,ML,,,,,oe,oe52974921,2021-01-13T18:57:21.388Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-12T22:31:57.322Z,45.763,12.544,0.0,2.2,ML,7,281.9,1.87,0.38,oe,oe52974490,2021-01-12T22:32:37.492Z,NORTHERN ITALY,earthquake,,,0.1,7,automatic,oe,oe
2021-01-12T22:29:38.949Z,38.379,22.034,10.0,4.7,mb,,,,,oe,oe52974487,2021-01-13T18:54:11.966Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-12T22:09:57.519Z,38.430,22.051,10.0,0.0,-,,,,,oe,oe52974470,2021-01-13T18:52:06.446Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-12T21:02:22.860Z,-20.798,-178.361,559.4,4.5,mb,,,,,oe,oe52974903,2021-01-13T18:45:52.722Z,FIJI ISLANDS REGION,earthquake,,,,,manual,oe,oe
2021-01-12T20:52:43.100Z,38.110,20.550,5.0,3.2,ML,,,,,oe,oe52974900,2021-01-13T18:43:50.294Z,GREECE,earthquake,,,,,manual,oe,oe
2021-01-12T20:23:58.158Z,47.359,15.406,10.2,0.5,ML,5,173.7,0.75,0.50,oe,oe52974898,2021-01-13T18:42:41.974Z,AUSTRIA,earthquake,4.1,6.4,0.1,2,manual,oe,oe
2021-01-12T19:36:16.294Z,45.437,16.083,10.0,1.9,ML,11,281.5,2.50,1.07,oe,oe52974469,2021-01-13T18:41:29.510Z,NORTHWESTERN BALKAN REGION,earthquake,8.1,,0.3,4,manual,oe,oe
2021-01-12T19:18:13.438Z,45.587,14.373,15.0,1.5,ML,9,204.8,1.18,0.42,oe,oe52974897,2021-01-13T18:39:06.983Z,NORTHWESTERN BALKAN REGION,earthquake,2.4,,0.2,3,manual,oe,oe
2021-01-12T17:38:17.187Z,47.130,11.217,5.0,0.5,ML,6,176.7,0.35,0.13,oe,oe52974643,2021-01-13T18:36:33.485Z,AUSTRIA,earthquake,2.0,2.7,0.2,5,manual,oe,oe
2021-01-12T15:53:35.137Z,45.324,16.179,10.0,1.7,ML,7,319.9,1.64,0.72,oe,oe52974894,2021-01-13T18:27:23.076Z,NORTHWESTERN BALKAN REGION,earthquake,6.7,,,1,manual,oe,oe
2021-01-12T12:43:30.843Z,45.400,16.076,10.0,1.9,ML,7,316.1,1.21,0.82,oe,oe52974892,2021-01-13T18:16:04.996Z,NORTHWESTERN BALKAN REGION,earthquake,7.1,,,1,manual,oe,oe
2021-01-12T12:32:39.839Z,45.373,16.087,10.0,2.1,ML,14,284.5,2.77,0.80,oe,oe52974889,2021-01-13T18:09:10.204Z,NORTHWESTERN BALKAN REGION,earthquake,6.1,,0.1,8,manual,oe,oe
2021-01-12T12:07:01.330Z,45.399,16.031,10.0,1.9,ML,8,314.7,1.51,1.17,oe,oe52974888,2021-01-13T18:06:13.418Z,NORTHWESTERN BALKAN REGION,earthquake,9.8,,0.2,2,manual,oe,oe
2021-01-12T10:26:30.632Z,45.400,16.085,10.0,1.8,ML,7,316.4,1.54,0.89,oe,oe52974882,2021-01-13T17:48:54.151Z,NORTHWESTERN BALKAN REGION,earthquake,7.9,,,1,manual,oe,oe
2021-01-12T10:20:13.525Z,45.424,16.229,10.0,2.7,ML,20,283.5,3.29,0.62,oe,oe52974322,2021-01-13T17:48:29.171Z,NORTHWESTERN BALKAN REGION,earthquake,5.4,,0.2,11,manual,oe,oe
2021-01-12T08:35:18.709Z,45.407,16.069,10.0,2.0,ML,8,315.8,1.53,0.91,oe,oe52974875,2021-01-13T17:38:29.334Z,NORTHWESTERN BALKAN REGION,earthquake,7.5,,0.2,2,manual,oe,oe
2021-01-12T08:15:42.364Z,45.515,16.141,10.0,2.7,ML,20,269.2,4.37,1.53,oe,oe52974301,2021-01-13T17:38:06.949Z,NORTHWESTERN BALKAN REGION,earthquake,10.6,,0.2,16,manual,oe,oe
2021-01-12T07:56:13.007Z,45.444,16.132,10.0,1.9,ML,10,281.6,2.49,0.89,oe,oe52974874,2021-01-13T17:33:32.327Z,NORTHWESTERN BALKAN REGION,earthquake,7.9,,0.2,4,manual,oe,oe
2021-01-12T07:26:33.900Z,40.060,19.830,10.0,4.0,ML,,,,,oe,oe52974278,2021-01-13T17:32:40.135Z,ALBANIA,earthquake,,,,,manual,oe,oe
2021-01-12T07:02:36.262Z,45.393,16.203,10.0,2.1,ML,11,300.0,2.17,1.01,oe,oe52974869,2021-01-13T17:27:17.738Z,NORTHWESTERN BALKAN REGION,earthquake,8.1,,0.3,10,manual,oe,oe
2021-01-12T06:39:31.273Z,45.430,16.176,10.0,2.3,ML,16,282.7,3.28,0.77,oe,oe52974868,2021-01-13T17:23:50.170Z,NORTHWESTERN BALKAN REGION,earthquake,5.6,,0.2,10,manual,oe,oe
2021-01-12T06:23:16.379Z,45.357,16.111,10.0,1.9,ML,7,317.7,1.58,1.19,oe,oe52974867,2021-01-13T17:21:51.609Z,NORTHWESTERN BALKAN REGION,earthquake,11.6,,,1,manual,oe,oe
2021-01-12T05:49:31.268Z,45.323,16.152,10.0,2.0,ML,16,287.2,2.84,0.89,oe,oe52974229,2021-01-13T17:21:01.704Z,NORTHWESTERN BALKAN REGION,earthquake,6.8,,0.1,8,manual,oe,oe
2021-01-12T05:27:20.278Z,45.479,16.173,10.0,1.7,ML,8,315.6,1.53,0.77,oe,oe52974866,2021-01-13T17:19:10.734Z,NORTHWESTERN BALKAN REGION,earthquake,6.3,,0.1,2,manual,oe,oe
2021-01-12T04:28:39.168Z,45.384,16.194,10.0,1.7,ML,10,284.9,2.56,0.89,oe,oe52974865,2021-01-13T17:18:13.370Z,NORTHWESTERN BALKAN REGION,earthquake,7.4,,0.3,4,manual,oe,oe  

